work_id,title,year,journal,publisher,issn,volume,issue,pages,doi,citation_count,abstract,author_id,source
https://openalex.org/W2944716707,ANALISIS DAN PERANCANGAN APLIKASI RESERVASI DAN ORDER MENU BERBASIS WEB PADA RESTORAN BEBEK VAN JAVA,2016,,Universitas Komputer Indonesia,2527-7030;1411-9374,14,1,,https://doi.org/10.34010/miu.v14i1.167,3,"Perkembangan di bidang teknologi informasi membuat banyak perusahaan dibidang restoran mulai mengembangkan sistem yang ada dengan menggunakan informasi. Penelitian ini dirancang untuk sua-tu aplikasi reservasi tempat dan order menu retstoran Bebek Van Java. Pem-bangunan berbasis web pada Restoran bebek Java dibuat tujuan memudahkan pengguna mendapat-kan mengenai dalam melakukan melalui media internet. Desain penelitian digunakan bersifat deskriptif teknik pengumpulan data meliputi sumber primer yaitu cara observasi wawancara, sedangkan sekunder melihat dokumen - dokumen. Metode pendekatan terstruktur metode pengembangan in-formasi penjualan pakaian prototype. Dengan adanya dapat mengatasi salah satu permasalahan hal dimana kon-sumen harus secara langsung. Aplikasi bahasa PHP sebagai pemrograman. ap-likasi diharapkan akan membantu proses reservasi.",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W3109296132,Sistem Informasi Rental Mobil Berbasis Website,2020,,"Jurnal Teknologika, Sekolah Tinggi Teknologi Wastukancana",1693-2978,10,2,47-50,https://doi.org/10.51132/teknologika.v10i2.93,3,"Bisnis penyewaan mobil memiliki beberapa proses bisnis, antara lain pemesanan mobil, pembayaran, pengembalian dan pembatalan pemesanan. Dari bisnis tersebut masih terdapat masalah yang ditemui dimana sistem pembukuan dilakukan secara manual membutuhkan waktu lebih dalam pengolahan data, pencarian rentan akan terjadinya kerusakan. Dijaman sekarang teknologi berkembang pesat mengubah gaya hidup masyarakat menginginkan sederhana, mudah dimengerti, cepat pengaksesan, fleksibel bisa diakses dimanapun. Oleh sebab itu penelitian ini dengan menggunakan metode penelitan deskriptif, pendekatan terstruktur pengembangan waterfall. Penelitian alat bantu Flowmap, Diagram Konteks, DFD. Sistem informasi dibangun bahasa pemrograman PHP (Hypertext Prepocessor) MySql sebagai database. Dengan dibangunnya website rental diharapkan dapat mengatasi permasalahan ada seperti semua transaksi data",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W3003851739,Coral Reef Cultivation Through Online Donations,2019,,American Scientific Publishers,1546-1955,16,12,5352-5359,https://doi.org/10.1166/jctn.2019.8615,6,"The amount of damage to coral reefs caused by human activities has an enormous impact on life, then with that there must be conservation preserve in Indonesia, involve the Department Fisheries and Maritime play important role providing solutions these problems. Institute can done conducting cultivation supervision reefs. making online donations That way community will participate preserving However, facilities for serving are not yet available, this research is focused system. system serve a donation through purchase implanted diver agent at specified location This was created using structured approach analyzing problems occur built. existence facilitate increase public awareness cultivating",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W2617203585,Mediating Effect of Learning Orientation on the Relationship of Market Orientation and Performance of Micro Small Medium Enterprises,2017,,American Scientific Publishers,1936-6612,23,1,643-646,https://doi.org/10.1166/asl.2017.7282,3,,https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W4411028132,Analysis of Household Electricity Consumption Patterns Using K-Nearest Neighbor (KNN) Method,2025,,Lembaga KITA,2776-3242;2776-4869,5,1,442-449,https://doi.org/10.35870/ijsecs.v5i1.3877,1,"The increasing demand for electricity in the household sector poses significant challenges to energy efficiency initiatives and environmental conservation efforts. Examining usage patterns offers a pathway uncover key determinants that influence consumption levels while formulating more effective strategies management. This study attempts evaluate using K-Nearest Neighbor (KNN) algorithm. approach is used categorize data based on attribute similarities among units. findings are expected encourage rational practices, thereby reducing inefficiencies strengthening efforts conserve natural resources. Furthermore, analysis aims provide actionable insights households adopt sustainable habits policymakers design targeted interventions address peak periods promote use of energy-efficient technologies. By identifying specific behavioral technological factors contribute high consumption, results can serve as basis tailored programs aimed at minimizing waste promoting long-term",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W3202222637,PELATIHAN APLIKASI HOME VISIT SEBAGAI PENYEDIA JASA TERAPI KEPADA ANAK DISABILITAS INTELEKTUAL(DI),2021,,Universitas Padjadjaran,2614-2392;2302-8955,10,3,221,https://doi.org/10.24198/dharmakarya.v10i3.33625,3,"2 Banyak keluhan orang tua yang mengalami keterbatasan dalam melakukan perawatan merawat anak Disabilitas Intelektual(DI), mana disabilitas intelektual memerlukan penanganan secara khusus. Keterbatasan tersebut dikarenakan mereka harus berkerja ataupun pengetahuan terapi. Pelatihan ini ditujukan kepada memiliki Intelektual melalui sebuah Aplikasi Home Visit khususnya di Kota Cimahi. adalah pendampingan untuk pendaftaran pelayanan jasa terapis aplikasi, tanpa datang ke lokasi Metode diterapkan kegiatan dengan menggunakan metode dialog, diskusi bersama, serta penggunaan aplikasi. Dikarenakan pandemi Covid 19, dibagi menjadi bagian, 1. Secara offline dialog dan bersama tim CTC(Cimahi Terapi Center) seperti terapis, administrasi, pemilik CTC, sedangkan kedua dilakukan online yaitu pelatihan aplikasi para tua. Pembuatan Jasa merupakan berhasil menginsiasi Intelektural membantu pihak CTC menangani permasalahan Intelektual.",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W2991179863,Role of Technology for Interior Design Sectors in Creative Economic Development,2019,,IOP Publishing,1757-8981;1757-899X,662,4,042027,https://doi.org/10.1088/1757-899x/662/4/042027,2,"Abstract The purpose of this research is to find out and describe the technology used develop creative economy. This study a qualitative approach with descriptive methods, explain facts conditions that occur at time. results indicate technological developments in interior design sector can produce works are innovative, efficient, have benefits economic development. With CAD (Computer Aided Design) it very helpful for architects designers their projects full accuracy, save more time money use efficiently. From field design, be applied detail elements. Of course development affect",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W3122308070,SISTEM INFORMASI PENITIPAN HEWAN BERBASIS WEB,2020,,,,,,,,2,"Jurassic Pet Shop is a company engaged in pet care services. In the care process, customers must come to shop find out availability of cage for their pets. Likewise if they will take their Therefore, aim this research to create web-based information system make it easier for leave their pets and provide about care. This uses object-oriented method or object oriented programming (OOP) method, prototype development, and analysis design tools using UML (Unified Modeling Language). The result of this that can transactions online, provide better quality",https://openalex.org/A5078785417,openalex
https://openalex.org/W3000851135,The Decision Support System in Selecting The Characteristics of Coffee By Using Analytic Hierarcy Process Method,2020,,Universitas Multimedia Nusantara,2581-1851;2355-0082,6,2,60-63,https://doi.org/10.31937/ijnmt.v6i2.1450,1,"This study is to determine whether the characteristics of coffee flavor can be implemented into a decision support system. In this study, problem difficulty in finding experts with adequate understanding and knowledge coffee. The purpose implement Analytic Hierarchy Process (AHP) method transfer about taste lovers. expected results are assist making system application selecting coffee, so that it provide advice common consumers who want enjoy itself as well.",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W3047799512,Design of Learning Media for Web-Based Subjects Geography. (Case study: Class XI majoring in social studies at Citra Nusa Senior High School),2020,,IOP Publishing,1757-8981;1757-899X,879,1,012079,https://doi.org/10.1088/1757-899x/879/1/012079,1,"Abstract Learning about geography is very important for students to learn. By knowing the geographical layout, can find out various kinds of natural resources produced by a place or location. Limited time explore each topic also problem that must be faced improve their understanding subjects. This research used descriptive qualitative method collecting detailed, in-depth and actual data. derived from knowledge facts found in field. Interactive learning has potential create high-quality environment actively engages students, hopefully increasing interest better thus target achieved teacher. The resulting application good choice delivering material as well generating students’ subject matter so enhance student achievement. information obtained realize Indonesia producer many resources. form development this assist concept presented interactively system able understand all at",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W3082053203,PENDEKATAN DESAIN SISTEM SOSIAL-TEKNIS UNTUK MENDUKUNG KOMPETENSI LULUSAN DI JAWA BARAT,2020,,Politeknik Sains dan Teknologi Wiratama Maluku Utara,2548-6438;2614-7173,5,2,103,https://doi.org/10.36549/ijis.v5i2.104,1,"Tujuan dari penelitian ini adalah merancang sistem sosial-teknis sebagai solusi untuk mengatasi pengangguran terbuka di Jawa Barat, yaitu lulusan sarjana. Peningkatan jumlah tingkat universitas (lulusan TI) cenderung meningkat setiap tahun. Salah satu alasannya bahwa kompetensi tidak sesuai dengan yang dibutuhkan oleh bisnis dan industri. Maka, perlu membuat desain bisa hal ini. Penelitian menggunakan metode analisis Triple Helix sosial-teknis. Langkah analitik diambil dalam observasi dokumenter pengolahan data statistik. Hasil diusulkan teknis implementasi bentuk kolaborasi industri dibantu pemerintah regulator. Desain dapat digunakan universitas, meningkatkan kurikulum penelitian. Harapan memperbarui kebutuhan memiliki kompetenKata Kunci : Sosial-teknis, Pengangguran, Lulusan sarjana",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W4385763663,Digital Bank User Acceptance Analysis Using The Extended Technology Acceptance Model,2023,,PT. Seulanga System Publisher,2686-3154;2686-3154,,,36-40,https://doi.org/10.60083/jsisfotek.v5i3.281,1,"50 200 The Covid-19 pandemic requires banks to provide electronic payments, carry out digital transformation and open up opportunities for financial technology-based companies. Digital in banking reliable integration security between systems. Otherwise, it can become a gap cyber attacks. Cyber includes Confidentiality, Integrity, Availability, Non-repudiation, Authentication. Jenius is the first bank Indonesia that makes easy customers complete transactions manage finances digitally without going bank. This was once victim of attack attacked with material losses around billion non-material form decreased credibility. Bank also has problems often occur, such as failing identify customers, differences facts on proof transfer, frequent force close applications, etc. study aims determine effect behavioral intention other factors influence choice this using modified Technology Acceptance Model (TAM) model. variables used are Authentication, Perceived Security, usefulness (PU), Trust, Ease Use (PEoU), Behavioral Intentions. research uses quantitative methodology by distributing questionnaires sample customers. measurement results show more than half accepted. four rejected Non-repudiation perceived (PEoU) variable trust variable. Future add several external review variables.",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W4391377999,"LAN network architecture design at Nurul Jalal Islamic Boarding School, North Jakarta",2024,,Institute of Advanced Engineering and Science,2722-2594;2252-8814,13,1,123,https://doi.org/10.11591/ijaas.v13.i1.pp123-133,1,"A computer network is a telecommunications that allows computers to communicate with each other by exchanging data. At Nurul Jalal Islamic Boarding School, they have taken advantage of advances in technology, but not been fully connected properly. Therefore, this research, local area (LAN) architecture speedy internet will be built and developed. The design includes designing connection the lab at School. This study aims existing technology system add technologies systems do yet exist so can integrated into network. It hoped research help teachers students School exploring information it effective efficient learning.",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W4398139507,Use of Ticketing System in Freelancing Platform to Maintaining Client Trust in Product Development Process,2024,,LP2M Universitas Islam Negeri (UIN) Syarif Hidayatullah Jakarta,2549-7901;1979-9160,17,1,79-87,https://doi.org/10.15408/jti.v17i1.32228,1,"Micro, small, and medium enterprises (MSMEs) are considered to be one of the important components in economic development a country, especially Indonesia. However, it has been found that MSMEs lagging digitalization, adoption information technology, digital marketing. An system where can have easy access IT marketing professionals solution boost encourage digitalization among local MSMEs. Developing such an requires project able quickly adapt change based on user’s needs current trends. This study proposes incremental building accessible catered for by incorporating ADDIE model into cycle. To understand feasibility system, several group meetings arranged demonstrate try out system’s capability target users. The results indicate is generally fit quite effective at connecting MSESs Digital resources experts.",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W4405434647,"P3P(Training, Use, and Implementation) of the GO-Turtles Application as a Provider of Turtle Conservation and Ecotourism Services Supporting Conservation Groups",2024,,LPPM Universitas Muhammadiyah Tasikmalaya,2614-8544,7,4,1772-1781,https://doi.org/10.35568/abdimas.v7i4.5463,1,"There is a discrepancy in reports between each conservation officer and this causes difficulties carrying out supervision, resulting decrease the number of turtles slow ticket service processes. This community activity aims to help groups consisting tourism data management. For groups, it facilitate management into computerization. Meanwhile, for tour easier process tickets with scan print technology. Therefore, Universitas Komputer Indonesia team will carry training mentoring activities GO-Turtles desktop mobile-based application. application consists system ticketing system. The method used creation implementation uses technological approach pattern through discussion/dialogue on problems that occur using questionnaire several questions. also be connected Scanner technology automatic Printing which registration, mailing, conservation, functions. results group's can filled online every day saved application, while use scanner printer produce offline, result processing has been successfully carried by officers",https://openalex.org/A5078785417,openalex+crossref
https://openalex.org/W2518712658,ANALISIS HUKUM TENTANG PERBUATAN MELAWAN HUKUM DALAM TRANSAKSI BISNIS SECARA ONLINE (E-COMMERCE) BERDASARKAN BURGERLIJKE WETBOEK DAN UNDANG-UNDANG NOMOR 11 TAHUN 2008 TENTANG INFORMASI DAN TRANSAKSI ELEKTRONIK,2016,,Sekolah Tinggi Hukum Bandung,2549-0753;2549-0664,32,1,38,https://doi.org/10.25072/jwy.v32i1.88,12,"11 1365 2008 <p align=""center""><strong>Abstrak</strong> Pemanfaatan internet dalam aktivitas manusia menyebabkan keadaan dunia yang tanpa batas (<em>borderless</em>). Banyak kegunaan dapat dinikmati kehidupannya sehari-hari, namun adanya pun tidak luput dari berbagai masalah ditimbulkannya. Begitu pula kegiatan bisnis, dilakukan secara online atau dikenal dengan istilah <em>E-Commerce</em>. Pada praktiknya <em>E-Commerce</em> ini berkaitan perjanjian diatur hukum perdata, dan pelaksanaannya seringkali menimbulkan kerugian bagi pihak lainnya. Perbuatan timbul seperti itu disebut perbuatan melawan hukum. konvensional telah Pasal <em>Burgerlijke Wetboek</em> (BW), eksplisit Undang-Undang Nomor Tahun 2008, padahal salah satu ketentuan diterapkan di Indonesia adalah undang-undang temaksud. Kondisi banyak terjadi diakibatkan tersebut transaksi bisnis online, belum mengakomodir tersebut. <strong>Keywords : <em>E-Commerce,</em></strong><strong><em> </em></strong><strong>Perbuatan Melawan Hukum </strong><strong></strong>",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W2915528639,Legal Aspect the Execution of Arbitration Online Decision in Domain Name Dispute,2018,,Atlantis Press,,,,,https://doi.org/10.2991/icobest-18.2018.9,1,"Domain name is one of the software in ecommerce as cyberspace activity that border less world.Issue arising from virtual world often to be a legal dispute, including unauthorized use another person domain currently become and settlement can done through judiciary or outside judicial institution such Online Arbitration.The problem which researched how implementation online arbitration decision dispute well protection should obtained by users well-intentioned names.Effort obtain an overview execution study using normative juridical method data were analyzed qualitative juridical.The result research resolution does Internet (online arbitration), without any real meeting between parties dispute.In practice, implemented effort, especially because final binding for parties.The decisions deemed not reflect sense justice ultimately undertakes other remedies, where arbitral award cannot made appeals cassation re-submission same case.Therefore, user must have his registered name.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4388408023,Platform-based transportation company in Indonesia: Perspective brand switching behavior on Gen Z,2023,,Journal of Eastern European and Central Asian Research,2328-8280;2328-8272,10,6,867-876,https://doi.org/10.15549/jeecar.v10i6.1507,1,"200 Internet growth and the expansion of platform-based transportation companies in Indonesia are co-occurring. This study attempts to identify factors that encourage companies' customers switch competing platforms. quantitative research method employed Structure Equation Model (SEM) analysis implemented Warp PLS 5.0. study's population comprises users Jakarta, Indonesian capital. Through purposeful sampling, samples from Jakarta Generation Z were chosen. According results this study, perceived price experience dissatisfaction influence brand transition into transportation. In interim, electronic service quality does not brand-switching behavior Indonesia. The relationship between with switching is mediated by intention. contributes transportation-based platform reduce switching, especially among Z.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W2927996149,KEJAHATAN GENOSIDA DALAM KETENTUAN HUKUM NASIONAL SEBAGAI KEJAHATAN TRADISIONAL,2017,,,,,,,,2,"1998 International crimes are acts that internationally recognized as international crimes. Based on the Rome Statute of Criminal Court one is genocide every act committed with aim destroying all or part a certain national, ethnic, racial religious group in various ways including: killing group, causing injury mental seriously against members deliberately raising living conditions calculated to cause physical destruction whole part, imposing measures intended prevent birth forcibly transferring children other groups. Keywords : Genocide, Transnational Crime",https://openalex.org/A5011872561,openalex
https://openalex.org/W3047811989,E-commerce in Supply Chain,2020,,IOP Publishing,1757-8981;1757-899X,879,1,012132,https://doi.org/10.1088/1757-899x/879/1/012132,2,"Abstract This study aims to minimize the losses obtained by e-commerce businesses because of risk changes in demand and supply products that are not balanced through communication strategies. The approach taken was a qualitative approach, case method data collection with literature review, online journal research observation problems were subject research. Based on result research, electronic shopping transaction services made it easy for consumers business people its payment system practical transactions.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W1949779657,PENYELESAIAN SENGKETA PERDAGANGAN MELALUI ARBITRASE SECARA ELEKTRONIK (ARBITRASE ON LINE) BERDASARKAN UNDANG-UNDANG NOMOR 30 TAHUN 1999 TENTANG ARBITRASE DAN ALTERNATIF PENYELESAIAN SENGKETA,2014,,,,,,,https://doi.org/10.25072/jwy.v22i1.5,1,"The advancement of information technology bears different kinds activities, including e­commerce transaction. In this process transaction, there is still a problem. solution to problem through arbitration on line. Nevertheless, not all business doers in traditional commerce and know the dispute settlement line, law provision so that line suitable with existing provisions say Act Dispute Settlement Alternatives (APS), Electronic Technology Information (ITE). There are some problems; validity also obstacles implementation decision. result research shows Indonesia has already been suitable, it contradiction legislation, although no regulation which regulates <strong>Keywords:</strong> Arbitration On Line ­ non Litigation",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4400103952,Standard Clause Problems in E-Commerce Based on Indonesian Civil Law,2023,,Sekolah Tinggi Hukum Bandung,2549-0753;2549-0664,7,2,221-238,https://doi.org/10.25072/jwy.v7i2.4226,1,"1320 Standard clauses are agreements determined by one party, usually a business actor. Standardized always part of e-commerce agreements, and this can be considered legal because it implements the principle freedom contract. This research aims to determine standard in terms civil law Indonesia. The study is descriptive utilizes normative juridical through legislative approach. Subsequently, secondary data collection techniques were employed using literature review. acquired then subjected qualitative analysis. Based on analysis research, known that embody contract as regulated Article 1338, paragraph (1) Code Civil Law. However, they must still fulfill requirements agreement",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W2943874727,Pelaksanaan Putusan Arbitrase Asing Secara Online di Indonesia,2018,,Universitas Komputer Indonesia,2527-7030;1411-9374,16,1,29-35,https://doi.org/10.34010/miu.v16i1.1306,1,"Transaksi bisnis secara elektronik (E-Commerce) di Indonesia menunjukkan perkembanganyang pesat dan memiliki pengaruh yang sangat besar terhadap perdagangan global. Pada praktiknya sering terjadi permasalahan berujung sengketa dalam e-commerce tersebut, tidakhanya antara pelaku usaha negeri tetapi juga tidak menutup kemungkinan sengketaterjadi dengan luar seperti nama domain, karena sifat ecommerce terbatas ruang waktu (borderless world). Salah satu upayapenyelesaian saat ini menjadi pilihan para yaitudengan mempergunakann mekanisme penyelesaian alternatif efektif,efisien, disertai biaya murah. Adanya telah mengilhami dilakukannya penyelesaiansengketa pula. lain melalui cara arbitrase (online). Saat ini, ada berbagai lembaga arbitraseyang dapat digunakan menyelesaikan tersebut BANI(Badan Arbitrase Nasional Indonesia), NAF, WIPO, SIAC sebagainya. Walaupun adaketentuan mengatur pelaksanaan putusan atas, namun adabeberapa hal bersesuaian peraturan lainnta terkaitpelaksanaan online Indonesia.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W3203198116,PENGAKUAN PUTUSAN PENYEDIA LAYANAN PENYELESAIAN SENGKETA NAMA DOMAIN ASING,2021,,Fakultas Hukum UNPAD (FHUNPAD),2540-9034;2528-7273,6,1,34-46,https://doi.org/10.23920/jbmh.v6i1.240,0,"24 ABSTRAK&#x0D; Pendaftaran dan putusan merupakan dasar hukum terbitnaya nama domain. Dalam Undang-Undang ITE hanya mengakui eksistensi Nama Domain (ND) hasil pendaftaran pada Registrar Asing (Ps. ayat 3). Teknologi informasi membuka ruang baru yang dinamakan cyberspace. domain termasuk dalam cyberspace kepentingannya melibatkan seluruh pengguna internet akan tetapi tidak semua negara mempunyai regulasi sesuai dengan perkembangan teori dunia maya. Metode yuridis normatif digunakan penelitian ini spesifikasi bersifat deskriptif analitis. Teori “Code” atau “Architecture” Lawrence Lessig dapat diterapkan terkait pengakuan pelaksanaan penyedia layanan penyelesaian sengketa pihak Warga Negara Indonesia. Konsep pengaturan asing di Indonesia, adalah mampu mengikuti best practices masyarakat TIK kepemilikan berikut sistem secara online diatur oleh ICANN UDRP Perjanjian Registri dari lessig.&#x0D; Kata kunci: arbitrase asing; domain; kepemilikan&#x0D; &#x0D; ABSTRACT&#x0D; Registration and sentence are the legal basis for issuing names. In Law, it only recognizes existence of names as a result registration at Foreign (Art. paragraph included in whose interests involve all users but not countries have regulations that accordance with development cyber theory. juridical normative used this research descriptive analytical specifications. Lessig's ""Code"" or ""Architecture"" theory can be applied regarding recognition implementation decisions name dispute resolution service providers involving Indonesian citizens. The concept arrangements related to andimplementation foreign those able follow ICT community ownership system regulated by Registry Agreement ""Code Or Keywords: arbitration judgement; name; disputes",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4317802432,TINDAKAN HUKUM TERHADAP PELAKU PENYEBARAN VIRUS KOMPUTER MELALUI E-MAIL (CYBER SPAMMING) BERDASARKAN KETENTUAN TENTANG INFORMASI DAN TRANSAKSI ELEKTRONIK,2023,,Universitas Komputer Indonesia,2721-4206;2656-7261,5,1,1-8,https://doi.org/10.34010/rnlj.v5i1.8317,0,"11 19 30 46 2008 2016 The purpose of this study is to find out and analyze the legal actions that can be taken against perpetrators spreading komputer viruses via email (cyber spamming) based on applicable law. research descriptive analytical, using a normative juridical approach, through laws regulations related information technology, then data obtained are analyzed in qualitative manner. results show act applied provisions Article paragraph (2) conjunction with Law Number concerning Amendments Information Electronic Transactions, provided it must proven by fulfill subjective objective elements article. conclusion from violation law as regulated Transaction given sanctions according regulations. impact government always supervise development technology violations occur so they accommodated existing regulations, besides public careful internet-based media.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4320070603,AKIBAT HUKUM PERDAGANGAN NARKOBA SEBAGAI KEJAHATAN TRANSNASIONAL,2022,,Universitas Komputer Indonesia,2721-4206;2656-7261,4,2,170-181,https://doi.org/10.34010/rnlj.v4i2.6851,0,"Abstrak&#x0D; Tujuan penelitian ini dilakukan untuk mengetahui akibat hukum dari peredaran narkoba lintas batas sebagai kejahatan transnasional. Penelitian bersifat deskriptif analitik, dengan menggunakan pendekatan yuridis normatif dan data yang diperoleh dianalisis secara kualitatif, dalam hal analisis mempertimbangkan hierarki peraturan perundang-undangan agar suatu tidak bertentangan lainnya. Berdasarkan hasil hanya konvensional, namun telah melewati negara sehingga dianggap Dengan demikian saat menjadi masalah global karena melibatkan satu tetapi juga beberapa sistem tersebut. Dampak menggambarkan perlunya penegakan terhadap Kesimpulannya, perdagangan transnasional dapat dituntut berdasarkan Indonesia internasional meratifikasi Convention Against Gelap Traffic In Narcotic Drugs And Psychotropic Substances 1988.&#x0D; Abstract&#x0D; The purpose of this research is to conducted determine the legal consequences cross-border drug trafficking as a transnational crime. This descriptive analytic, using normative juridical approach and obtained analyzed juridically qualitatively, in case analysis carried out by considering hierarchy laws regulations so that statutory regulation does not conflict with other regulations. Based on results only conventionally, but has crossed national borders it considered Thus circulation drugs currently problem because involve one country also involves several countries country's system. impact study illustrates need for law enforcement conclusion crime can be prosecuted based Indonesian legislation internationally ratified Illicit 1988.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4327515649,Online Lodging Service in Industry,2020,,Universitas Komputer Indonesia,2830-0637,1,,216-222,https://doi.org/10.34010/icobest.v1i.38,0,"The purpose of this study is to find out the marketing strategies an online lodging service. This used descriptive qualitative methods for several online-based services. results are development information technology has played important role in providing convenience people, especially world business. focus includes economic entrepreneurship, business, communication, and technology. service becomes a media that provides business opportunities everyone who can improve Indonesian economy.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4327515850,E-Commerce in Cosmetic Industry,2020,,Universitas Komputer Indonesia,2830-0637,1,,207-215,https://doi.org/10.34010/icobest.v1i.37,0,"The purpose of this research is to find out the brand communication strategy carried by beauty e-commerce companies in managing website and how it affects each visitor so that they have a good image. study used literature method with object was online shop Sociolla Beautyhaul. results are importance company image communicate identity trust consumers or partners. In Indonesia, businesses specifically sell products still relatively rare. Therefore, has big task conducting communication, especially on websites because prefer experience trying when buying directly. Beauty E-Commerce will facilitate business terms documentation transactions as well product offerings person.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4352989845,The Role of the Badan Arbitrase Nasional Indonesia in E-Commerce Dispute Resolution through Online Arbitration,2022,,Universitas Komputer Indonesia,2830-0637,3,,293-299,https://doi.org/10.34010/icobest.v3i.149,0,"The purpose of this study was to determine the role Indonesian National Arbitration Board (BANI) in process e-commerce dispute resolution through online arbitration. research method carried out using a normative juridical approach and descriptive analytical, then data obtained were analyzed qualitative manner. results that has very important resolving disputes arbitration, although there are no explicit rules governing matter, existence BANI institution is one alternative choices for parties. - disputing parties resolve dispute. institutions outside court (non-litigation) authority civil including online/e-commerce business arbitration methods, both conventional conclusion development electronic commerce (e-commerce) inspired as well, which more effective, namely on-line Agency (BANI). impact research, among others, provides profitable choice their effectively",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4392892849,KEDUDUKAN HAK ORANG ASING TERHADAP STATUS KEPEMILIKAN RUMAH,2022,,Universitas Suryakancana,2580-0906;2477-5681,8,2,395,https://doi.org/10.35194/jhmj.v8i2.2629,0,"103 2015 One of the government's policies to accelerate development is pave way for investment from within country and abroad. Investors abroad expect own a house with clear ownership status aim ensuring security their investment, while legal instruments governing home by foreigners still lead multiple interpretations. The research descriptive analytical, using normative juridical methods resulting data analyzed in qualitative manner. results obtained this study indicate that land provisions are regulated Government Regulation Number but regulation there controversies its application. government as policy maker has an obligation clearly regulate effort ensure certainty foreign investors investing country. must also protect community upholding balanced justice between community, businessmen authorities",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4400891221,Law Transformation of Civil Liability in Digital Business,2024,,Atlantis Press SARL,2731-8060;2352-5398,,,145-153,https://doi.org/10.2991/978-2-38476-269-9_13,0,"The transformation of civil accountability law in digital business is a complex and relevant topic era.Important aspect the exoneration clause contracts.This study used descriptive analytical approach using normative juridical methods.Research results show that many service providers use clauses to limit responsibility for losses from their use.It highlights importance businesses, but also raises questions about its impact on consumer rights protection.This provides an in-depth understanding role law, as well providing foundation further research regulation protection emerging businesses.This contributed businesses provided basis better policies regulations protect consumers.",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W4401370218,Legal Consequences of Unlawful Act in E-Commerce,2023,,Universitas Komputer Indonesia,2830-0637,6,,1043-1048,https://doi.org/10.34010/icobest.v4i.468,0,"The purpose of this study is to determine the legal consequences unlawful acts committed in e-commerce. research method used analytical descriptive, with a normative juridical approach, both through library and field studies data obtained analyzed qualitative manner. Based on results study, it was found that there were many e-commerce, which resulted losses for various parties, especially consumers. E-commerce carried out borderless help internet, so information technology can be medium helps e-commerce activities effective efficient. However, advances do not rule possibility violations law may cause harm other parties. conclusion Indonesia are provisions governing against law, although difficult apply cyberspace, they must still implemented order achieve certainty create sense justice. Thus internet users, actors, detrimental occur",https://openalex.org/A5011872561,openalex+crossref
https://openalex.org/W3047867641,Design of Smart Trash Bin,2020,,IOP Publishing,1757-8981;1757-899X,879,1,012155,https://doi.org/10.1088/1757-899x/879/1/012155,9,Abstract The purpose of this study is to identify the effect high-tech bins on people’s interest in disposing trash. method used a quantitative descriptive and literature analyses community perceptions smart trash bin. results state that mind-set increased after existence bin project. These were obtained because became more interested presence unique designs diverse functions these bins. This concluded can increase garbage its place.,https://openalex.org/A5068860464,openalex+crossref
